Absolute Magnitude,Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous,Est Dia in M(avg),Jupiter Tisserand Invariant and Mean Motion,Epoch Osculation and Perihelion Time,Semi Major Axis and Orbital Period,Semi Major Axis and Aphelion Dist,Orbital Period and Aphelion Dist
26.9,966322800000,4.7400457426,5449969.0,7,0.0336951,0.1659032170444373,2.07974763007612,227.003991790028,0.8359228391845402,194.9107288518438,264.4382555578862,0,17.9284447366,6.165639345305102,0.9999604264091848,0.002734807111725797,0.8577041261923938,313.62508987010074
25.4,966322800000,10.6992174819,30675492.0,4,0.00645835,0.1502076520442074,7.105161939551787,337.6349471091136,0.8931911211505811,79.53045670368672,229.844038893096,0,35.77195014895,6.37618358851819,0.9999421104394776,0.0026704581882844637,0.8694082309596431,325.565191312043
24.786,966322800000,22.041172008,60180076.0,7,0.0066701,0.3323419702119453,9.048139990223012,340.2301535137198,0.6459220493168827,113.6803302264164,284.8530828660521,0,47.46162644965,5.968483216374438,0.9999704844174551,0.0027834828923700055,0.7505580566833925,269.64708809269075
24.2,966927600000,8.1978054639,3024992.75,7,0.000203622,0.2714607681197027,4.574015039376672,150.1318031287222,0.735913574057293,74.18700034228601,352.990439739431,0,62.1645246148,6.177187445572371,0.999997062592074,0.0027240472606809086,0.7864969372817121,288.72367547878656
24.7,966927600000,16.5343476539,58554624.0,7,0.00222505,0.2468201638520676,5.905679055909395,46.91901584611216,0.9698475083587842,214.3591362115957,250.6973540398431,0,49.37903709974999,7.412643005747339,0.9999340790953012,0.0024126770232847355,0.8020402853531715,332.4275390417715
21.0,966927600000,14.4133786628,27384278.0,1,0.0444529,0.3273990812523136,20.98149575212344,162.6391693320454,0.6810470135527529,244.6385395892109,213.0383926883866,1,271.35799198045004,6.116837601011236,0.9999381954476539,0.002720769527088761,0.7533529396875622,276.88965646923214
21.5,966927600000,14.1755879653,40063036.0,7,0.133761,0.3764308604156466,22.23603423530212,123.041218293506,0.5256006350316584,6.808596179807916,239.0104783008687,0,215.54731474814997,5.389271985496647,0.9999613542414423,0.0029820569929266487,0.7265166952868423,243.62937965643127
21.6,966927600000,21.01451655,61465168.0,5,0.128004,0.3298159906227073,24.46696069174832,130.3208933571459,0.7817896160130494,314.756169545807,128.6179490025296,0,205.84608752135,6.741861184168626,1.0000668941815323,0.0025348581126928903,0.7519837383905529,296.6571322572717
19.9,966927600000,29.0640819423,25283468.0,3,0.011885,0.356230241656585,49.88513728721448,322.3926566979586,0.9479104703331552,323.09620676,206.9900653784679,1,450.3421707193,7.5666473575792175,0.9998871660722353,0.002256229112349868,0.7373379307473171,326.8010002669356
22.1,968396400000,16.6694375812,62459844.0,2,0.101498,0.386169991861794,6.742002683065411,347.7302611771173,0.5899111864219351,358.644424536355,11.84349923676467,0,163.50935932570002,5.928372196651148,1.0000046057861522,0.002792751637905789,0.7214122408297695,258.3159315128851
20.8,968396400000,18.9882174586,57427120.0,5,0.256543,0.4798839241345654,21.55770057328936,200.1805954199016,0.6667362182611465,150.9807823930107,253.90403240914,0,297.5381215558,7.169953776526985,0.999936442634244,0.002418102399821967,0.6757286728314175,279.4458468264901
18.9,969001200000,15.4840027728,19557304.0,0,0.111753,0.4741125350837394,17.4455790270272,341.4955551925125,0.6932241236298218,298.9652098425007,106.5024627791655,0,713.74424065115,7.3599459942242484,1.0000665386183525,0.002384575892173729,0.6783742599022085,284.4842397881566
19.4,969001200000,13.0102280548,21974628.0,5,0.0506398,0.6200638896652969,19.27563373621656,157.8666031421508,1.033934078635172,202.0514416625952,274.1047615099285,0,566.94720272105,13.58696936132522,0.9998408570716046,0.0016596267807815843,0.6172596070927788,371.9267574135473
22.6,969001200000,16.490921236,32256208.0,7,0.0324426,0.2387453005905865,18.37630450942873,168.318708595025,0.8643477252386371,95.19957463257435,60.6575170953876,0,129.8801007541,6.682697499727561,1.0000302935036027,0.002569344387649502,0.8072684510070299,314.19238887844796
28.665,969001200000,7.362826439,74414240.0,4,0.000802905,0.2870215746772456,3.005537548195311,12.69635245594941,0.9182668934288656,231.1643097788973,75.39357502093405,0,7.9532130574,7.403026611655893,1.0000454890491974,0.002412433240311584,0.7769877519347539,322.0763745712607
24.8,969606000000,5.7901696754,3149367.25,8,0.0206023,0.4093895969545896,4.093273708887485,6.962746087337848,1.022519015792789,353.11524652,14.86579429987408,0,47.156614335149996,9.37221485437891,1.0000140136949525,0.0020807333239174115,0.7095270194705576,340.9985370613116
18.8,969606000000,18.7482497784,60645360.0,0,0.224962,0.0440048490544978,37.54560259848378,5.429736962529145,1.22160477755062,196.0425519998794,135.9645366465087,0,747.38197039275,7.118304783957314,1.0000810882729603,0.0024219437734796603,0.9578499572158592,395.48810657965646
23.0,969606000000,18.7749289228,55064100.0,6,0.0349837,0.2751814496603729,25.0658065265282,159.5676539204966,0.6086961950192697,152.6734172787703,33.86297991364878,0,108.0295623944,5.3845586250723745,1.0000107572369472,0.0029875551393316957,0.7842021229734297,262.4895897817145
18.8,969606000000,18.7482413656,60645220.0,1,0.227139,0.0440595706664994,37.54464724051859,5.428741371266376,1.22148587203685,195.9706790465547,48.9751146649766,0,747.38197039275,7.11787665076228,1.0000292003818108,0.002421992331675113,0.9577997540519908,395.45944944819524
17.5,970988400000,24.5508736183,36327184.0,0,0.0906461,0.6189729823262334,41.11194084277044,21.41745303622736,0.4957487058200963,262.8853887161922,173.2643956568348,0,1360.0116132333,6.912926594366108,1.0001061519832422,0.002400206813874674,0.6176755331414747,257.3426296313008
19.4,970988400000,14.3172028915,58462548.0,1,0.394229,0.549686573476698,25.95635990460787,345.6572290440398,1.146137799163876,78.81495920737746,45.95996945652631,0,566.94720272105,12.75086033570865,1.0000770388970104,0.0017160921446473234,0.6452917751984617,376.0239665516775
22.7,970988400000,18.2410028298,69740528.0,2,0.00385218,0.1621960789499528,13.06024110959747,295.0406370400677,0.7683846228451898,305.9033341542667,188.1129761134878,0,124.03453329185,5.775536890806738,0.9999376861761052,0.0028587977716404704,0.8604400050149045,300.97966828942793
22.7,970988400000,12.747588946,34500084.0,7,0.0398058,0.3416996665845315,11.97149877788956,180.5961565171704,1.03246824732803,161.2000407923363,227.9633029455405,0,124.03453329185,8.623067088812249,0.9998929612408622,0.0021861263480664177,0.745323282777306,340.9333058158
22.2,970988400000,20.4263388173,59013600.0,0,0.00818766,0.2699265188790772,26.27627097097949,30.46993716420439,0.5938884198669729,19.29915166423972,359.2785033872285,1,156.15022590115,5.2695710403715745,0.9999997814979147,0.0030355153361087454,0.7874471358253606,259.4113514955244
22.7,970988400000,13.9417339766,18902780.0,1,0.0105801,0.428453878955348,4.782141855450332,201.8978917992333,0.438740983313285,322.8877836093336,312.2418831809025,0,124.03453329185,5.097437526769051,0.9999867416103423,0.003124806373982216,0.7000576040518135,224.03231441174654
27.4,970988400000,5.6907593953,14624828.0,6,0.0110091,0.1582910382585499,4.856543021520674,103.1268230186044,0.7634999531783576,137.8817635727509,323.7169438909147,0,14.24106985895,5.74828025498352,0.9999870615337931,0.0028746041044029986,0.8633408763167719,300.3338355338749
25.5,971593200000,14.588461395,46404956.0,8,0.000852474,0.377270938199526,9.975201449251136,79.16120691190459,0.9848338217963232,356.0788989379644,6.894687792419837,0,34.1619471798,8.668739057819757,1.000005672527389,0.00217705631176495,0.7260735504281218,333.51160762556964
18.3,971593200000,32.8228046528,61364460.0,0,0.0938502,0.3472492763451782,49.90123941966606,34.01261060053654,0.8423101017550536,84.12432760940136,151.0435207972777,0,940.89815484425,6.891899350622187,1.0000913992691054,0.0024101232346099206,0.7422531357469367,307.9731048968833
20.0,971593200000,6.4608422383,37260388.0,0,0.162998,0.2456406472626395,12.00216353594434,206.8602557495668,1.147976434858231,200.3366264066778,338.5447394718246,0,430.07343420970005,8.466418504601549,0.9999833745820391,0.0022193419698710156,0.8027997498295776,361.72872893321386
25.1,971593200000,17.3853677314,56569588.0,4,0.00497131,0.1657861677273728,9.016836811229496,13.07065262779992,0.7952842971010073,241.4467927227719,128.475850202472,0,41.0716941115,5.942267127435084,1.0000493656010676,0.0028040068018131553,0.8577902429134476,305.9158923433333
27.2,971593200000,7.9853363708,29217824.0,7,0.00758817,0.2232929950433721,11.12695928575858,214.6634803636377,0.7612771675089649,112.1874296501164,190.747363258656,0,15.6150225901,6.043964895707942,0.9999322127000982,0.002765405242901055,0.8174656472749156,295.6042877887044
19.0,971593200000,15.1865388329,40732404.0,0,0.0140013,0.6134106601298899,13.8698320072988,74.93795898279072,0.9871330871038504,345.3869725804823,44.46560352309919,1,681.6204581374,12.883215355842404,1.0000748961387524,0.0017133206754927463,0.6198050035937495,361.75656574942997
24.6,971593200000,3.4671839925,24239080.0,2,0.060889,0.0448003091596361,4.253321090336998,193.1304697380354,1.059170512293306,28.89696960210244,323.8466763964092,0,51.7061994224,6.64846138454358,0.9999825754254681,0.0025999543282991763,0.9571206968768315,368.1298115351724
20.2,971593200000,16.3901867259,18624536.0,2,0.0742667,0.3402001414022144,21.16690941826835,29.26630926472012,0.6131882078392604,222.2190545430578,30.46177476775219,0,392.23163371830003,5.763118484372961,1.0000112653948618,0.002839950595416775,0.7461572112309488,262.73598295517075
22.1,971593200000,8.4910508773,39949700.0,5,0.198861,0.5594272734266887,6.93976137405172,355.5516063153786,1.174468750851277,42.91687518349914,316.0567610453699,0,163.50935932570002,13.822164246078689,0.9999210581092419,0.0016768323524850267,0.6412610687528877,382.42407942723287
21.1,972198000000,10.5964606896,31168836.0,5,0.066713,0.4981389828131538,5.852363583781273,39.63156480485205,0.687465743788366,45.36665556226212,164.9980003188184,0,259.14487049900004,7.619284885144067,1.0001092047336946,0.002339202251270414,0.6674948128792658,285.3514750666606
25.5,973670400000,10.639627481,34225540.0,7,0.0190648,0.2437845300734803,9.646838922457327,70.59812942891564,0.9997430918406414,12.32004949224955,10.80581700593316,0,34.1619471798,7.557119464575843,1.0000067801420673,0.0023811137666105513,0.8039977792141555,337.6561802666925
20.6,973670400000,11.7969364571,61260032.0,6,0.283048,0.4839600247141654,22.42852239451877,236.476745458865,1.229428983864677,145.8823965929953,219.5514200365977,0,326.2440628073,12.233972368374383,0.9997868580729409,0.001773746380711901,0.673872599898785,379.9148554870191
17.3,973670400000,10.7343969369,44914772.0,0,0.190514,0.4994009278615137,11.84733833590284,60.76083337837008,1.16051902417386,330.1144362057469,273.7904785680941,0,1491.2230804117999,12.090428688144218,0.9998744091550233,0.0017981274095509483,0.6669330273299399,370.9042105623066
22.7,974275200000,9.5728085527,4508236.5,0,0.00396286,0.2882777731177849,7.682031113581086,55.73670685191448,0.6082995535110611,222.1878128921679,204.2978157364253,0,124.03453329185,5.49718722688655,0.999949219489425,0.002961406932755181,0.7762301119112549,262.1153153001772
24.3,974275200000,18.3381589205,57696292.0,2,0.00180294,0.2012707478278015,2.341697091268065,216.4257768385215,0.785948851610315,78.74582230726236,150.303690564882,0,59.366660120649996,6.079748300020106,1.000060562242123,0.0027599691411415513,0.8324518030662535,301.6163444211348
24.7,974275200000,6.9590014439,25113222.0,6,0.0302126,0.2236385349754972,10.83660347533255,182.6653172473011,0.6777177480190661,24.59716845485712,82.41107381745688,0,49.37903709974999,5.581555048522743,1.0000277452673483,0.002930280054860881,0.8172348053913033,278.8930716829053
18.8,974880000000,21.3693986202,74369144.0,0,0.0328837,0.5753742801940852,6.497317857906793,341.215892884691,0.4637279372243467,45.94508763931062,263.7052497556946,1,747.38197039275,6.3790226676542705,0.9999546390316902,0.0026198298783143446,0.6347697893587553,242.29427819457499
20.0,974880000000,10.8960917939,33441924.0,1,0.177546,0.2897763540051137,19.45106739246019,63.32331508771512,1.163723317215077,357.313669730945,356.7097862088751,0,430.07343420970005,8.912191550317683,0.9999971514834067,0.0021388201587587154,0.7753282163180631,362.50276262966975
23.2,974880000000,7.4521819228,31545612.0,6,0.00401018,0.4096387339190984,11.58066383637646,205.359896892505,0.786181501971306,283.7223441809098,291.3740763083913,0,98.5241318746,7.502897151462426,0.9999564697957067,0.002372461045615358,0.7094016189664321,299.01507562263504
25.4,974880000000,8.904899041,37934904.0,5,0.000456335,0.3910920045924487,10.19175654625401,188.712803373728,0.7238400987727545,271.599483526166,278.9816289996421,0,35.77195014895,6.894650023531742,0.9999566573875782,0.002511054231933638,0.7188597135909588,286.2780518433489
17.9,976262400000,13.6691935198,40700404.0,0,0.26895,0.5286153436584488,21.84132952503184,103.76990053686,1.04523668797386,284.7692078718099,37.43780753851576,0,1131.20838816635,11.306508352093786,1.0000510276222205,0.0018385776293492711,0.654186813019089,355.81136340194985
20.3,976262400000,8.9773434529,33349294.0,0,0.190346,0.4587113496017733,16.07365606856018,59.20643910693181,1.119605212140411,42.0815866920553,213.7240447002737,0,374.57830220405003,10.841421760155773,0.9998204179645673,0.0019036345474577195,0.6855365869834351,360.119849631307
21.2,976262400000,11.7841216467,32928222.0,2,0.0189953,0.1320476850988595,12.51092975200014,67.12736517149807,0.9034508523170526,103.9059293736064,207.2076032624641,1,247.481430032,6.319415946966475,0.9999330270213396,0.0026834730624309432,0.8833550151314274,329.1834852000344
17.2,976867200000,12.730781857,56223412.0,0,0.0331798,0.4061499819246546,4.713586625633988,311.9598155095754,0.5515659335973813,82.5861756257242,286.359312905382,1,1561.5022590116,5.7869893704593816,0.9999727917276575,0.00284080381588722,0.7111616917501641,250.33819223030682
24.4,976867200000,5.48684906,37407680.0,6,0.00658783,0.1586537124826195,3.035105217971874,148.4224509395292,0.907130765682842,96.25627303863337,184.194107309617,0,56.6947202721,6.501869100718687,0.9999187628319721,0.002636659305325308,0.8630706389895593,327.3349109786009
19.9,976867200000,18.2569205792,45167992.0,1,0.0816324,0.4235477219306421,13.37216383868912,113.4092628816274,0.8963469992621373,257.700509431188,247.8328505807963,0,450.3421707193,8.478956553580552,0.999910234414193,0.0021955592852764185,0.7024703033093835,319.9505055591989
24.8,976867200000,3.783965437,17339112.0,4,0.0233737,0.0989365695358997,6.636058870864352,121.2863024920184,0.992941852533256,242.6649539328301,241.2692784425234,0,47.156614335149996,6.610149025609215,0.9999433101739895,0.0026080586102339904,0.9099706277154082,348.90727690884495
20.1,977472000000,15.63695342,71292504.0,8,0.0358974,0.3742179206739341,30.07353774606891,79.35498649451074,0.8862878860224328,114.0502965644864,28.87339078883286,1,410.71694111505,7.714295845719929,1.0000201371301103,0.0023005184862473207,0.7276866244835369,316.3141825782772
18.7,977472000000,16.3578415445,68517568.0,6,0.403586,0.5624462320761373,24.42216311907759,237.8587821427653,1.16122181666131,257.819276955029,303.0649627244983,0,782.60499749675,13.317519187667248,0.9998984043573765,0.0016805819464298863,0.6400220240994959,380.83357104907327
14.4,977472000000,21.1985414443,21340634.0,0,0.0282524,0.6343498179170188,6.705067646835919,294.8955618648941,0.7247968004530793,236.3402692831499,338.2800001004763,1,5669.472027210601,10.117067615944535,0.9999749799241392,0.001944582335771951,0.6118641119772639,314.650658252724
20.1,977472000000,28.6598023672,41939900.0,0,0.0151298,0.6158526455447443,2.56444984535932,4.37565356732321,0.4207011802153245,218.492085054559,165.1410198959511,1,410.71694111505,6.364073691702207,1.0000781297936434,0.002616155964395726,0.6188683125018958,236.55635249744776
23.7,977472000000,14.1889295824,740286.875,0,0.00741669,0.6456149695175794,2.683509244128452,84.74122356647787,0.8455472983162508,59.17230578588919,186.7210760590904,0,78.2604997497,12.018094231350975,0.9997364645516003,0.0017724349467366693,0.6076755611266438,342.8478784202883
20.1,977472000000,21.4597443715,37285836.0,4,0.0240427,0.60354037382462,13.72909846071964,247.3980014970853,0.8607496533201925,139.2010398325516,90.03141440703943,1,410.71694111505,11.025754213893196,1.0001188985340719,0.0018580723835171504,0.6236200948373319,335.6274493767997
